1600,10,Win,Fail
6,5140,141,70429,16,6626,236,46693,45,15265,0
24,101800,90,516434,222,300420,55,368928,98,75148,1
31,13614,131,86847,57,11403,37,196186,51,18429,0
61,25638,102,32805,432,74896,119,50218,59,37070,1
75,56490,22,6985,107,67177,25,241578,38,936,0
18,17686,101,109193,64,155070,92,213652,89,20724,1
25,318497,17,173451,238,26735,421,3222,22,13829,0
12,111117,127,146707,122,41969,21,73327,19,87729,0
16,18669,6,15793,76,44421,67,192957,115,38072,1
17,37966,34,808682,222,39468,267,27553,23,18451,1
141,8991,15,62141,40,7282,157,162451,90,8093,0
103,34175,50,87231,202,35404,19,104250,40,20314,1
67,49035,412,18263,86,32852,33,152678,161,229726,0
497,20338,57,6763,498,40905,24,6874,8,308851,1
40,3225,67,158986,79,81364,134,94817,51,203356,0
516,205327,117,410958,19,196647,18,42513,238,257810,1
15,42880,24,11714,267,20510,55,1283723,154,714877,0
68,13214,498,21351,432,239804,35,25297,85,10754,0
12,58802,121,37531,91,51727,17,15455,22,35444,1
11,27118,80,95745,22,34018,75,14584,89,108475,1
40,6458,29,15802,98,4113,45,25787,113,85579,0
6,104325,254,7567,222,536252,40,67260,1,49708,1
4,80274,25,16610,236,34236,79,15033,240,13177,0
54,161429,81,58673,92,22850,59,19849,432,69088,1
12,18903,154,19591,150,299099,238,310256,202,162177,0
37,79242,498,67650,55,23816,86,51569,107,966,0
11,47974,245,55055,240,164385,429,18695,111,90211,1
32,21089,112,53521,67,36381,40,22445,17,19223,0
117,167908,96,280264,84,2413,8,174918,56,101729,1
63,63137,429,5171,48,5550,19,19069,105,345496,1
90,45256,266,190,92,136170,99,32177,22,23506,0
115,5421,12,37312,5,2792,92,7197,18,27289,0
8,272244,222,230689,117,22029,92,125580,57,21411,0
498,63868,37,7921,79,71534,238,56161,150,79959,0
43,4873,29,10513,33,5401,115,21816,85,67760,0
61,132160,59,11514,223,120096,67,159739,412,14298,1
161,535107,91,23288,67,77731,113,5488,99,278981,1
222,116123,79,27007,117,46616,101,292636,78,492020,0
157,20775,40,11053,126,75916,202,46213,31,4052,1
238,16859,32,10291,122,36500,22,7173,267,71141,0
41,936894,236,236317,64,215266,497,14741,4,21995,1
126,9184,67,193794,30,17051,111,9254,412,88095,0
202,30309,63,39016,3,35952,267,10187,64,56196,0
36,17951,21,25916,58,45899,61,15010,85,25822,1
44,24687,96,72681,236,28481,76,13019,24,95627,1
85,26481,81,126679,141,18566,516,37485,8,24430,0
43,6946,86,596531,31,9465,119,583636,38,75999,1
202,21346,50,37574,120,70297,84,530736,412,218569,0
105,174235,75,223344,23,201800,222,203170,16,75294,1
420,28522,21,63771,141,5001,99,25397,89,97563,0
79,42903,41,346143,81,13398,37,424204,7,186303,0
4,214070,12,105434,8,18801,154,1097812,96,99759,1
150,79125,103,544450,236,74493,161,252412,154,28255,1
113,7334,238,150691,92,482555,202,436640,63,42349,0
18,13591,412,77126,1,206306,64,206113,516,25851,1
38,332,17,9712,25,19411,59,29016,22,16024,0
105,15596,2,7876,53,81260,202,86949,64,145142,0
40,33749,35,853477,114,28104,115,164303,67,7937,1
63,19755,84,53682,238,50130,111,368075,126,67650,0
19,62395,110,78266,61,8780,157,911697,141,35966,1
57,36186,15,2572,43,6627,4,33628,27,15046,0
96,65229,267,101723,3,22998,19,65000,50,926162,1
412,85022,41,461681,79,23211,51,95165,75,100060,1
11,109772,103,179642,222,52030,516,65288,58,241691,0
23,110098,498,110098,99,450401,141,10579,37,81870,1
163,52571,35,4291,150,93431,96,54684,26,52168,0
111,34985,164,8891,29,86468,84,8801,33,112899,1
89,49637,86,9132,55,254707,28,17037,119,14570,0
120,143255,22,140148,45,179571,10,2615936,12,37910,0
27,213100,245,105858,29,5935,117,9532,266,310393,1
64,28141,99,31934,96,31620,7,88531,23,151713,0
77,15420,412,24754,236,15401,238,195436,57,78155,1
72,537429,37,182489,69,5082,59,27740,18,27648,1
27,28457,91,49387,57,29913,29,67646,141,41322,0
119,27415,69,60791,19,65421,111,85993,432,440015,0
202,43290,37,28284,113,45769,38,45524,240,608,0
222,19509,103,38285,59,10615,64,107434,267,31002,1
103,72846,3,39883,45,7585,21,34632,106,148637,0
102,88742,24,79122,18,41542,223,95324,63,658644,1
23,35991,51,120187,90,22459,516,43555,12,3883,1
412,36383,11,204532,163,175840,67,117551,24,8455,0
115,29387,17,65144,2,86349,22,22395,25,36624,0
6,36845,117,47609,427,98632,245,71517,429,30236,1
34,26513,40,75330,150,388999,15,7891,79,96073,1
119,113675,36,7215,103,269900,516,1723,412,139500,0
90,84461,39,682816,120,40067,236,8774,1,260011,1
14,262765,29,14877,103,66831,43,5282,126,154637,0
16,112011,141,22012,420,6592,22,94641,1,14040,1
245,28067,32,98390,202,29650,99,70262,122,69515,0
120,2617,157,111637,412,47033,29,16110,126,78141,0
119,46525,240,289552,53,14628,69,18593,76,26528,1
53,18575,67,90004,31,14955,38,19904,35,4432,1
54,126394,86,81566,18,42330,30,3394,25,14218,0
40,35838,516,79929,102,1810540,61,11353,21,9617,0
79,13858,27,667995,4,198569,222,13704,117,21651,1
21,237080,43,97687,64,271713,103,47686,420,606725,0
238,141040,113,199449,62,11364,16,28068,222,866845,1
21,80524,19,82678,99,17780,163,37867,131,373509,1
45,13473,121,5768,412,564548,29,133918,14,143250,0
14,23019,238,514038,432,359499,11,80911,51,17012,0
18,459888,112,32178,33,6836,16,82240,86,15957,1
3,30828,238,347001,497,21843,131,2896901,102,22472,1
254,11480,516,11953,18,4205,82,30433,31,10728,0
106,6164,114,7239,131,51352,223,4937,429,21791,0
154,166857,51,12598,55,826600,37,99203,75,169611,1
24,44084,55,3080,4,22977,79,41026,22,7182,1
236,21130,141,68075,43,6291,31,4375,99,173166,0
201,23638,81,29569,64,153444,420,284851,236,64025,0
18,9027,40,14043,245,117893,79,14748,58,7659,1
141,60694,222,3622,126,35535,238,39760,44,24360,0
203,135404,18,31271,80,3416,201,68442,5,65618,1
238,82201,3,9035,110,69334,24,39097,122,34368,1
75,85713,516,31801,412,98284,39,96223,222,756890,0
12,325240,236,10758,17,37414,120,14305,516,39020,0
84,128003,113,13259,91,36429,412,410666,18,23427,1
21,21294,157,506536,104,22048,53,305866,58,79141,1
63,162301,122,253162,32,39725,51,22843,42,8038,0
63,18483,421,25233,51,160621,75,10544,16,169049,0
119,2418,92,77984,4,31558,64,333007,37,148620,0
18,29040,37,32436,134,6486,106,8528,24,1650,1
59,33814,121,56224,40,21742,4,187613,96,16534,0
79,42911,34,145876,40,414902,96,44163,98,688349,1
18,173837,86,367579,267,681303,112,3893,121,635071,0
121,158403,31,5089,96,5544,58,74895,40,35495,1
120,5951,13,35560,67,16176,37,14195,41,64947,0
5,220829,41,57051,67,51862,143,39480,55,46503,1
63,8947,267,29454,114,157339,24,36623,429,163451,0
12,74094,141,50522,245,12007,21,27830,91,64939,1
115,96586,29,27793,53,115897,57,35282,31,60946,0
15,32136,75,2422,56,103304,238,204878,63,38151,1
498,21209,101,47507,104,33414,25,14682,59,11376,0
35,31482,37,12907,51,155806,141,29127,134,19455,1
11,143031,266,548901,412,7335,101,345135,498,130302,0
11,11310,25,53924,7,324103,114,173298,236,96512,1
81,3202,134,27533,5,31463,201,24924,110,5371,0
412,2008,23,5618,222,1467849,110,712,10,4103,0
86,42363,11,255313,37,21528,21,9149,245,27505,1
64,8866,122,46730,498,342363,45,42832,412,578322,0
40,14745,222,34188,90,357991,24,3719,150,40401,1
141,3985,222,243993,45,40928,122,29638,16,23983,0
84,561920,64,26641,29,7840,126,13797,497,1322,1
121,3644,22,116239,238,73206,41,80169,57,667360,0
103,22662,223,37580,18,22723,40,34691,106,231644,1
29,15329,154,23270,61,3866,41,15593,16,73096,1
412,219683,157,29725,114,91022,19,16628,222,73976,0
134,16309,98,6838,11,14404,45,10235,67,64492,0
61,579298,75,8345,107,81430,40,146266,18,27710,1
61,12043,86,88307,28,412124,5,17185,18,65556,1
141,298,497,1831,498,7014,27,166513,45,665849,0
157,256624,51,102891,117,112010,67,91817,5,1004,0
17,193632,103,20156,77,85418,16,90789,202,901123,1
59,125584,432,23496,39,74379,114,26475,67,184429,0
164,17272,202,308120,35,376476,516,15154,9,33844,1
412,76496,498,24193,154,77535,238,273164,17,1258,0
67,18686,245,204462,64,15716,106,9177,89,134649,1
104,53274,516,6009,90,19112,15,44040,27,522584,1
54,107819,59,3550,51,24485,61,113607,412,182899,0
133,58940,33,8185,45,75576,37,63115,18,80813,1
143,655997,236,5508,412,7313,154,131877,157,419113,0
59,12353,16,27231,240,6176,134,9842,222,410561,0
17,159566,122,66267,245,85532,429,9452,497,75987,1
6,53743,238,160217,202,38225,254,340653,37,52774,1
91,41586,68,57038,412,25033,64,113776,15,72871,0
84,14571,37,328281,79,137331,103,1495,81,94302,0
67,201510,57,9012,36,62278,40,42814,105,502843,1
131,10860,157,72015,222,52318,122,223001,40,13017,1
21,462585,245,28427,412,55663,64,78938,161,101687,0
141,11168,236,84605,115,50567,59,32886,117,134167,1
19,39041,157,220557,84,94921,202,12570,497,921,0
516,4078,48,10493,102,262077,119,79004,101,313492,0
37,17037,27,15501,51,8184,80,14369,5,120612,1
121,159815,40,1069,3,5594,67,113205,1,7643,0
29,133061,37,766279,150,10770,103,26389,64,35446,1
236,30329,143,289172,92,5741,42,45417,254,28203,0
102,94347,15,12817,78,38488,1,175777,122,17085,1
64,173029,22,21957,89,85590,13,3082,86,47245,0
267,139344,36,1148,126,41556,18,46506,102,13227,1
17,81125,34,4076,102,39508,429,17164,412,103918,1
267,193233,268,21529,67,9955,24,71738,86,45591,0
57,23343,12,287200,21,340011,55,443788,122,13185,1
31,24355,3,18584,16,161581,222,21696,141,88665,0
105,14492,102,561337,67,24173,238,109254,25,143966,0
110,195710,60,7520,84,66099,53,38301,58,5440,1
154,26759,23,7479,236,64841,201,154966,103,29828,0
157,737493,11,23306,111,74561,54,4486,18,112309,1
59,42380,102,132830,67,106398,105,48068,39,18045,0
18,24325,53,72159,85,7942,157,288158,57,15504,1
51,95767,157,473446,25,89376,64,61185,92,272067,0
161,76342,89,667315,429,235601,24,23405,104,24428,1
25,59578,98,12452,141,28535,429,54678,238,83625,1
67,236684,516,4408,122,51878,60,64247,134,6404,0
131,6482,236,155083,40,152333,75,22355,4,289956,1
98,241577,161,582991,43,6104,67,168753,59,6033,0
412,190656,75,63438,119,10310,106,328558,25,39980,1
497,1041,157,97437,40,54588,18,17821,1,48036,0
157,473843,41,21296,35,508974,143,43767,29,11557,1
222,28258,37,65361,84,84147,14,371,11,199,0
61,126849,51,27468,44,101467,33,10819,57,18589,1
110,43431,78,235585,201,61616,11,47852,69,18423,0
245,274863,41,368,18,13433,19,80272,516,20081,0
25,67149,99,135463,150,30486,67,131559,11,27499,1
164,27651,131,622500,53,25919,157,76254,222,226964,1
18,9536,432,156726,115,9273,58,30768,4,204,0
1,208087,77,8322,67,108866,114,81793,4,13964,1
157,454338,63,63559,202,48166,60,4777,105,128690,0
99,60353,236,11171,432,11117,64,53878,141,14535,0
21,61187,78,17412,115,3478,37,190870,121,115364,1
107,42307,202,40223,24,36555,201,12557,55,21341,1
99,445487,75,4948,412,39465,21,107208,254,27730,0
141,23494,236,35098,16,65795,90,422592,245,2081,1
40,504493,61,12255,62,254404,67,83671,3,8603,0
32,10960,55,31512,89,166022,24,12126,222,101680,1
41,4487,15,6844,106,35542,48,55893,99,24712,0
117,24760,4,28849,75,30363,141,19824,29,16561,0
498,36091,24,55393,421,151441,99,185293,12,219455,1
164,20861,59,209016,141,92730,12,37692,18,63023,1
103,21618,432,36118,23,29650,64,667333,222,16567,0
60,28369,240,44485,31,28514,22,48115,432,335767,0
18,20000,114,6307,64,180725,163,54957,412,473441,1
59,28694,23,41660,111,12662,222,150530,245,387692,1
96,6079,80,8867,117,7772,26,5832,516,5666,0
81,37886,10,50077,85,277665,19,19397,157,157284,0
150,50863,516,45388,77,87815,25,209674,29,62350,1
64,145701,202,41341,42,10031,90,27278,92,179611,0
141,40127,58,157029,161,2093983,119,210582,44,564903,1
8,226647,67,47809,14,70188,11,65820,38,346815,0
112,202688,16,67565,67,9640,11,129165,58,100578,1
92,4910,40,67652,55,5398,29,12557,36,15533,0
412,41535,236,16726,75,8525,102,7612,90,61405,1
25,315,110,50319,420,160760,117,23747,106,1393,0
150,6363,163,16108,53,64995,29,54047,121,32097,0
105,57572,60,25784,67,321583,16,35889,157,274396,1
77,1451,126,67747,236,148435,7,92976,37,122132,0
75,46292,21,42521,44,134598,92,399968,238,57261,1
122,80301,22,50528,115,15326,79,11227,117,181265,0
103,563604,16,24738,24,17901,113,4995,18,23858,1
50,160215,18,21091,267,49507,3,10425,36,51328,0
19,10206,96,4437,23,91494,131,260575,117,265061,1
96,6358,90,165019,64,67901,48,8178,201,147565,0
99,67181,516,7704,11,173958,136,84948,21,91194,1
86,142281,26,586807,141,39653,84,393021,29,97495,1
22,156922,238,36152,412,72476,105,5052,59,85716,0
516,21427,2,24987,42,34860,201,218420,67,98172,0
57,8839,154,27695,40,142584,18,70708,1,15247,1
37,461876,113,29344,103,116828,24,4274,236,119916,0
254,15005,202,9293,245,85096,58,39988,432,333657,1
85,36560,43,4446,61,27284,236,31476,141,40912,0
19,127008,222,93975,99,112369,267,70522,68,43947,1
14,91932,43,78230,51,229454,42,12088,516,15073,0
21,183153,8,14213,238,767095,63,34945,59,16420,1
63,62289,24,85904,11,49903,55,129632,81,42600,1
157,123154,143,428750,19,9514,31,11049,29,17676,0
103,364881,236,142665,57,32272,240,283784,44,76750,1
8,71148,121,25459,40,23083,96,55582,1,192890,0
53,6169,121,60453,157,142055,122,95697,498,40332,1
84,109354,36,11790,236,71426,40,35083,75,1238,0
48,53976,497,39702,34,131125,498,3871,79,31445,1
20,25638,51,26555,126,39101,85,2024,38,647952,0
429,56298,141,26425,13,997007,117,27406,6,35094,0
40,221228,34,68810,92,198150,19,871727,236,29731,1
202,8338,86,131861,63,21569,102,50218,40,30621,1
432,10213,45,385,64,23422,14,79738,429,111054,0
53,68990,90,70574,36,9311,236,69454,27,183835,1
75,19236,96,92862,107,15855,412,35498,41,12257,0
117,14248,34,2718,266,7823,222,7120,57,10468,0
21,164596,76,575,201,158759,157,45744,245,51644,0
119,266304,150,18363,12,39046,61,72029,5,8666,1
141,45931,103,9371,498,14587,201,18237,39,393409,0
134,15147,62,131986,67,243751,157,27091,111,241915,1
238,139743,21,44630,24,30444,92,203391,37,86284,1
53,9734,29,21333,1,9126,23,30551,19,75259,0
64,8171,150,2848,25,30085,67,10772,99,216794,0
119,16971,75,30431,106,27577,91,41794,127,33900,1
69,76903,240,31654,11,382395,18,109956,12,25818,1
15,30691,154,439443,53,190417,34,510244,48,29465,0
412,103007,420,44662,99,28929,96,21749,113,30805,0
102,79508,89,28859,21,29555,23,929819,84,1293251,1
57,3918,238,71235,12,81563,50,6064,222,198104,1
236,44664,111,129161,60,24960,150,205154,101,28416,0
23,3007,58,476950,516,3517,498,6642,143,18325,1
157,219652,24,147464,89,113476,55,10457,19,9336,0
40,75225,96,20233,4,17189,154,109503,80,454607,1
58,2114,412,535485,29,172040,61,33843,254,1473887,0
44,44423,17,61323,103,9350,51,6216,24,29333,1
11,11183,131,36965,201,41192,222,23934,516,14848,0
61,118982,54,8425,33,165782,267,640251,202,22419,1
102,124195,497,4117,432,13375,51,13200,86,1319,0
31,31851,59,16815,103,750488,498,4069,62,569534,1
41,24583,53,13734,4,21287,254,60609,29,84684,0
143,219628,29,19797,76,71560,103,67253,420,17226,1
9,25512,59,5107,69,5204,23,7786,96,22197,0
236,89750,107,27028,1,245819,31,32500,8,42492,1
7,29494,10,17461,80,325590,37,28655,498,147006,0
497,19026,420,147853,39,444119,51,51975,38,228096,0
57,9459,222,83272,53,563221,75,23470,157,272806,1
82,1404,57,17952,40,33768,115,126260,18,95401,1
119,122647,84,89305,105,2146,64,243595,37,557016,0
91,31812,83,338172,121,13903,201,14958,29,329807,1
412,201753,61,108562,202,8635,120,18697,150,2072,0
43,48656,19,112233,222,16858,16,43478,92,185835,1
498,2981,89,4605,24,254117,59,32445,127,39982,0
64,91226,82,243844,53,37678,10,51129,202,1158796,1
30,1082691,67,90939,58,116238,412,5971,29,13332,0
59,28617,157,27977,236,57726,84,20639,25,905613,0
117,45836,516,9204,67,46973,64,23707,1,2576,1
412,124970,67,190536,59,18638,131,456712,27,82666,1
105,521020,157,644858,16,41071,81,212363,62,127082,0
53,15961,104,34364,24,13129,21,40564,245,126766,0
89,207862,1,18563,15,47152,102,55722,24,56438,0
62,3738,24,10145,55,66601,17,90860,21,4432,1
18,94985,4,66781,267,12514,64,49145,6,43548,0
102,241598,86,46280,112,140882,51,12232,37,28575,1
420,26181,119,16876,8,39224,1,17699,77,264878,0
245,67177,59,17997,18,159333,53,330928,57,5449,0
113,39308,63,159233,110,12717,120,54605,92,585028,1
8,30009,59,52090,53,148365,92,143469,429,48399,1
96,120681,33,12601,58,187264,16,111192,157,829230,0
12,122331,268,57372,19,8948,429,7560,32,28798,0
141,20279,498,136491,134,19121,6,10639,412,78302,1
57,98698,81,226927,37,68707,5,8613,131,94537,0
412,10633,254,12004,421,500595,222,7633,157,182948,1
83,104243,44,37698,104,66152,24,16051,29,24993,1
157,21847,267,370916,141,3150,222,37516,11,30315,0
245,20848,107,122754,267,3323,164,33208,22,74419,0
53,45248,33,5118,78,5429,29,18189,90,151022,1
117,11433,59,41656,157,551282,79,3430,96,6806,0
222,60107,412,92351,121,78297,31,96787,238,50450,1
427,29224,141,38527,22,143081,90,98551,53,119123,0
432,4155,55,627549,122,87625,236,40717,106,43821,1
37,306473,15,361713,79,34345,92,1307530,238,8638,0
131,280133,110,82105,59,79587,164,83217,16,28286,1
117,9019,67,7941,105,52594,79,15384,59,7330,0
119,205027,38,27601,92,150080,19,21853,267,73461,1
61,20143,25,191413,96,160558,41,289956,64,602914,1
57,265287,516,4481,45,85725,236,56880,202,498802,0
64,9728,268,35619,201,66687,122,17662,15,213795,0
18,20468,39,131768,19,33651,115,12402,35,55985,1
114,35254,238,583957,1,14761,33,1379,110,15456,1
91,8098,24,546551,267,121183,150,46308,18,59849,0
59,25771,3,9465,79,39248,53,181445,119,17694,1
236,306110,51,31206,11,1380837,24,19916,111,940346,0
59,228678,58,17786,61,43505,497,65583,498,74384,1
48,66082,34,24084,51,33824,16,352,19,56942,0
37,55897,86,39496,222,168624,141,15465,1,108680,1
60,43630,7,31800,498,48824,40,69445,23,221631,0
122,352479,117,64652,45,12639,31,17036,18,58448,1
498,35313,141,73325,420,16602,61,15809,37,24009,0
37,44723,45,49218,79,32743,157,183364,202,22309,0
22,8096,1,96219,19,82964,36,284172,412,123704,1
222,7817,63,117972,103,134335,39,18116,57,10392,1
80,55656,19,30727,22,121305,497,55880,45,361601,1
61,169758,40,210412,154,3155,21,145349,59,5106,0
60,1733213,62,795996,18,136060,53,149224,103,41205,1
40,83158,420,232786,254,208880,163,37309,202,342268,1
55,898375,23,99665,18,53419,59,70348,89,286553,0
21,7455,37,32816,74,21423,6,29064,28,27181,0
99,13218,1,10201,51,52234,79,18208,64,126582,1
11,15783,67,79766,57,47632,267,82879,236,46237,1
4,51102,254,7803,412,266214,119,174239,75,3436,0
59,43912,141,17650,61,5692,57,22027,18,18242,0
22,42210,64,112526,133,161091,74,403482,497,83156,1
102,56280,412,113767,24,70865,42,112421,13,1491,0
40,378989,134,15019,498,288058,91,49174,19,443340,1
420,52762,34,48378,119,550893,19,10234,133,3742,0
62,427041,84,47354,222,29662,266,1045103,89,27460,1
56,8780,29,16562,157,115443,103,19735,117,121828,1
412,102608,84,13696,126,601717,236,81192,141,37028,0
429,59287,32,37830,68,26455,42,6064,16,89896,1
13,937836,62,47015,63,14330,119,3416,141,1046,0
497,35203,429,17620,48,465039,58,9737,8,372642,1
18,28098,75,49283,498,15621,43,160,19,22624,0
67,86298,12,20465,113,172888,75,3739,161,21587,1
112,14981,202,71616,412,276178,107,247723,141,15350,0
131,16850,222,12652,60,5661,72,69688,40,4864,0
25,83112,18,38895,420,103675,8,4990,141,80369,1
18,77404,40,265918,141,46748,24,3161,115,1327344,1
498,83025,37,71471,150,23514,20,33675,61,8916,0
79,5306,429,34254,120,16714,30,20613,223,163562,0
82,12277,412,384074,18,8384,238,16207,121,72544,1
21,27260,143,159704,59,9006,17,265827,55,58761,1
51,14306,61,44081,24,3467,40,54180,41,80240,0
45,112635,19,520543,81,47406,17,77336,412,85293,1
141,30107,1,14394,222,24356,163,42886,53,92271,0
64,96237,516,12210,103,79920,89,104245,51,124042,1
222,80283,80,18305,141,32455,50,23585,25,71294,0
432,26389,19,74872,21,80313,163,5787,238,330300,1
105,26577,17,291242,89,29736,222,77813,28,485547,0
67,3588,57,7521,19,76829,223,80820,91,4722,0
34,105768,120,226181,222,123311,37,447876,238,153815,1
16,27645,112,59460,64,43121,36,49994,67,161116,1
86,80354,29,60452,90,24507,25,119171,57,1724,0
157,177498,16,10698,163,14323,222,74003,121,4504,0
60,198376,90,94680,59,9919,44,41226,96,35785,1
143,20269,19,24476,67,11786,74,224719,497,64145,1
105,313786,498,27906,17,275860,112,23946,33,14512,0
96,12395,412,124660,81,9365,26,31521,157,297417,0
61,299542,105,9555,110,42145,89,157417,64,83190,1
516,17212,105,325979,81,57146,75,15901,412,45149,1
63,602746,17,500381,110,161265,112,8842,121,301427,0
28,2747,238,290725,58,25263,429,35557,37,400285,0
17,5024,18,92484,40,29118,55,113683,254,111814,1
59,5006,85,49786,28,105698,111,58834,222,69022,1
24,40808,112,9198,21,193740,89,13002,86,958237,0
238,13210,164,274076,29,7672,266,22237,412,2825,0
18,8379,267,133762,102,32199,23,23960,90,58545,1
53,43704,98,7310,105,422088,28,213062,67,308213,1
114,66400,89,5932,161,255623,64,212554,222,141197,0
121,11207,17,158073,161,29516,29,138797,497,286026,1
63,27370,23,13347,19,6850,67,67345,1,12749,0
29,76507,3,19283,1,9262,11,12227,516,34982,1
77,50180,31,11627,69,175408,89,32359,119,122577,0
120,32056,18,60592,99,421610,68,35082,14,69167,0
17,10072,37,106694,50,333038,36,52842,18,39344,0
222,188696,254,53920,111,208742,17,12170,55,632324,1
17,38266,131,56732,62,11742,44,432,202,3608,0
236,29455,99,70356,141,68527,134,66050,86,385424,1
79,15557,516,34704,236,63235,105,91032,37,452199,0
40,45701,141,22804,17,413902,103,29731,81,25103,1
90,17775,6,6866,44,105873,33,426589,21,40198,0
157,217433,268,7058,236,63556,111,40587,60,19219,1
202,47558,143,21485,90,136545,104,75235,150,110592,0
201,189975,222,32297,45,176526,24,49007,59,11381,1
63,13127,22,1458353,17,218318,20,8773,57,400786,0
141,124549,161,205091,3,290832,23,645565,18,12285,1
18,51305,27,15941,134,13308,62,355043,516,11055,0
122,437912,72,113287,40,1591,161,123504,96,24637,1
150,19467,1,13354,89,212162,498,18344,24,59896,1
59,8559,58,161010,201,97506,61,25732,15,2611,0
61,239466,266,21245,516,61591,16,138949,15,5698,0
92,192948,117,289979,67,11950,24,358272,143,79606,1
14,29438,25,119048,141,81861,498,35503,497,299168,1
267,42566,238,66569,113,417,51,107889,1,387732,0
429,49978,114,112479,143,508574,34,48949,35,427563,1
103,26851,516,58928,119,34257,80,643365,432,13801,0
157,307484,12,179915,48,154722,29,291906,90,34925,1
19,2268,15,39019,67,87380,432,5279,31,416,0
24,44336,18,9381,92,73019,33,29953,115,44698,1
99,2875,202,18251,412,19832,516,37313,57,36182,0
29,174925,4,23499,60,36066,267,184773,516,51668,1
432,94819,238,76944,126,54525,18,56133,76,111801,0
36,1584,79,33801,29,52668,42,16286,14,2712,0
17,176614,61,106205,5,119249,58,57052,202,101272,1
254,16843,25,185236,202,40165,36,137795,91,1344,0
92,24809,117,26246,61,12434,77,9451,67,101184,1
19,130605,23,169635,12,4510,45,151284,498,32170,0
90,101260,53,40165,164,1170624,22,27985,80,3500,1
19,4307,10,5499,133,11009,90,11110,240,25916,0
63,67717,3,26040,64,9224,40,39192,22,66971,1
79,50335,96,26827,117,17238,157,65372,67,518699,1
59,73223,51,717570,103,10863,3,24512,41,89345,0
245,67184,98,6748,45,37026,21,252397,102,88249,0
150,29829,64,47861,202,128889,40,13328,238,145506,1
238,52775,99,36134,17,6300,89,854813,5,90388,0
21,67636,3,102209,122,22409,203,8536,90,93276,1
79,11054,201,124768,23,495482,236,158097,61,26158,1
18,85068,81,10966,12,282861,62,2765,27,16351,1
53,79512,41,66816,61,15025,236,1526,203,3489,0
412,17176,64,15464,202,85687,3,334206,90,116108,0
114,3817,34,15710,498,15041,48,26637,516,19150,1
122,186965,42,1950,81,13895,19,9318,40,7348,0
50,302833,133,99313,103,284062,412,22616,20,10635,1
64,35575,56,21754,81,57019,5,16323,432,61513,1
99,89983,202,346924,91,155978,23,174408,131,337150,0
5,36088,161,54808,67,19820,157,59289,89,98574,1
37,35810,21,152169,102,178542,58,27639,115,61840,0
120,263964,45,2474,157,683363,69,34845,51,112204,1
81,177257,267,261999,6,238,113,91563,112,49990,0
134,64759,111,110084,64,112929,6,46802,18,98809,0
34,73439,89,50603,2,29891,41,9261,81,3256,1
5,240251,67,40964,40,53189,420,20967,34,39697,0
131,53616,236,11080,497,26574,157,7750,106,375758,1
268,32286,117,219381,141,23790,516,20008,202,270314,1
67,8363,76,243381,79,30187,78,685346,86,127915,0
16,241381,85,392450,67,6814,64,136587,91,185144,0
115,54560,78,148273,23,737096,29,70957,17,1284791,1
106,26358,85,185426,18,121024,16,7018,41,408417,1
202,402357,64,53786,412,7859,57,205172,103,44137,0
1,54135,19,67580,11,123230,18,55805,25,62665,1
45,85783,23,40486,3,10172,4,26853,202,233421,0
90,181468,27,97748,63,9342,19,533725,104,179977,0
67,340525,57,35543,164,22541,134,4997,117,176064,1
121,17627,78,41394,223,16753,21,57560,157,1047395,1
202,56512,99,74644,25,134865,106,42729,62,38261,0
154,44134,1,385189,25,24778,133,327847,22,13395,0
96,3163,412,382785,63,757130,64,3992,54,4286,1
25,10460,64,368998,45,211861,57,94783,222,76458,1
90,11482,150,11026,32,71014,1,2789,21,67049,0
68,10922,245,51485,106,89005,29,175879,63,179700,1
267,147176,75,27498,62,276290,105,7853,18,27095,0
202,40957,31,63468,90,211874,79,3198,143,1243,0
412,217998,154,7609,69,63345,67,719202,58,22145,1
32,8268,1,16765,80,14161,81,34700,12,18206,0
48,14272,103,98601,67,72863,117,13423,141,25651,1
202,41869,17,105162,91,6314,57,44702,86,229863,0
92,210167,69,40377,31,151827,412,76378,18,32211,1
99,42170,154,47827,67,50189,40,40833,27,96973,1
11,194,2,182677,96,12054,16,2744,268,29214,0
202,73414,86,171429,45,40693,89,33079,141,13960,1
37,19447,21,190290,111,26580,61,4235,67,189615,0
21,36727,1,19864,141,40682,236,42220,98,150573,1
81,18959,432,9092,61,107108,254,24815,157,224989,0
29,161898,102,9680,39,26303,53,62111,238,38085,1
17,55172,67,193514,99,36432,157,82576,141,73361,0
29,37011,115,12850,24,13852,57,128098,40,283377,0
27,2391,19,58828,143,281537,161,673581,498,83803,1
24,6728,40,6560,55,387742,18,11577,80,24959,1
51,22672,26,9410,56,29853,63,28609,75,23798,0
16,2908,45,15930,96,30572,19,194653,75,31620,1
58,5424,90,27059,21,81206,79,6542,267,129447,0
18,52215,32,32421,4,471697,40,64152,64,24093,0
33,9711,267,101495,67,190937,133,66335,8,250222,1
26,6761,114,168512,141,84299,245,171432,67,102960,1
163,80097,497,10269,498,58595,11,125908,58,141274,0
115,126614,114,38926,111,461772,121,11884,81,21520,1
29,13808,5,33026,101,13337,75,11853,44,378,0
25,4495,39,19008,67,10496,74,122183,11,25733,0
111,46936,21,122143,75,26182,115,13717,33,85553,1
37,46884,51,122407,24,207209,61,3417,33,192336,1
